destination_pincode,weight_grams,cod,cod_amount,order_value,address_quality_score,available_couriers,label
400001,12000,1,3215.27,3918.68,0.912,dtdc,1
302001,5000,1,5706.68,6200.19,0.475,delhivery,1
302001,250,0,,20331.05,0.828,ecom_express,1
302001,2500,1,15757.09,19205.61,0.411,dtdc|delhivery,0
600001,5000,1,21315.88,24341.34,0.535,ecom_express,1
845401,250,1,5218.91,6083.51,0.889,bluedart|dtdc|delhivery,0
302001,1200,0,,4485.03,0.482,ecom_express|dtdc,1
400001,12000,1,9776.13,9796.66,0.784,bluedart|dtdc|delhivery,1
845401,2500,0,,20223.62,0.519,bluedart,1
845401,1200,1,20427.27,22906.42,0.438,ecom_express,0
600001,2500,1,20637.43,24934.48,0.407,ecom_express|dtdc|bluedart,1
400001,250,0,,10842.92,0.592,bluedart,1
500001,5000,0,,3306.52,0.823,dtdc|ecom_express|delhivery,1
845401,12000,1,11508.93,11616.23,0.516,dtdc,1
560001,500,0,,12937.74,0.446,delhivery|dtdc|bluedart,1
110001,25000,1,9365.45,9393.03,0.544,dtdc|bluedart|delhivery,1
400001,5000,0,,24460.62,0.832,ecom_express,1
500001,25000,0,,23258.38,0.81,bluedart|ecom_express|dtdc,1
600001,500,0,,11561.41,0.492,dtdc|bluedart,1
700001,250,0,,1942.41,0.92,bluedart|delhivery|dtdc,1
400001,5000,1,3693.38,3741.64,0.713,bluedart|ecom_express|dtdc,1
500001,2500,1,9785.62,11060.75,0.894,bluedart|delhivery,1
400001,250,0,,20114.52,0.507,ecom_express,1
500001,250,1,11537.31,11834.39,0.629,ecom_express,0
400001,25000,0,,23195.99,0.499,delhivery,1
500001,250,0,,4533.61,0.971,ecom_express,1
500001,5000,0,,24887.86,0.767,ecom_express|dtdc,1
700001,12000,0,,13783.78,0.548,bluedart|delhivery,1
500001,250,0,,2178.77,0.775,bluedart|delhivery|dtdc,1
400001,5000,0,,10771.01,0.706,bluedart|dtdc|delhivery,1
600001,1200,1,9527.21,10196.75,0.638,dtdc,0
400001,250,0,,14293.34,0.396,ecom_express,1
600001,1200,0,,22042.12,0.53,dtdc,1
600001,500,0,,3037.87,0.517,delhivery|dtdc|bluedart,0
560001,25000,1,8344.28,8900.57,0.516,dtdc|ecom_express,1
110001,1200,0,,1580.13,0.836,ecom_express,1
600001,250,0,,10978.33,0.42,ecom_express,0
560001,25000,1,1331.05,1524.81,0.962,delhivery|bluedart|ecom_express,1
845401,5000,0,,9165.13,0.907,bluedart,1
560001,2500,0,,20363.91,0.366,bluedart,1
845401,250,1,15497.82,17681.32,0.891,bluedart|ecom_express,1
500001,1200,1,14665.2,16670.81,0.895,dtdc|delhivery,0
600001,250,0,,13637.29,0.423,ecom_express|dtdc,0
560001,25000,0,,8969.33,0.548,dtdc|delhivery|ecom_express,1
400001,25000,1,10109.62,11183.41,0.689,bluedart|ecom_express,1
700001,5000,0,,23058.89,0.548,ecom_express|delhivery,0
600001,500,1,16014.78,17581.61,0.615,dtdc|ecom_express|bluedart,0
560001,5000,1,5407.41,5649.48,0.762,dtdc|bluedart|delhivery,1
500001,12000,0,,24015.88,0.457,bluedart|dtdc|ecom_express,1
845401,500,0,,6003.7,0.443,bluedart,1
500001,12000,0,,14603.94,0.789,delhivery|bluedart|dtdc,1
700001,250,0,,21580.79,0.84,delhivery,1
500001,500,0,,3473.29,0.855,bluedart,1
845401,2500,1,4277.5,4399.37,0.513,ecom_express|dtdc,1
600001,1200,1,2055.73,2398.34,0.562,ecom_express|dtdc|delhivery,0
400001,250,1,16474.13,17501.77,0.611,bluedart,1
500001,25000,0,,10042.18,0.718,delhivery|ecom_express,1
302001,25000,1,9836.77,10054.67,0.614,delhivery|bluedart,0
700001,12000,1,1050.31,1211.11,0.853,bluedart|ecom_express,1
500001,12000,0,,15001.37,0.367,delhivery,1
560001,1200,1,7590.93,8520.14,0.83,bluedart|delhivery,1
302001,1200,1,13715.52,13715.77,0.491,delhivery|bluedart,1
110001,500,1,829.9,999.31,0.648,bluedart,1
700001,250,1,14602.3,15377.56,0.84,dtdc|bluedart,1
600001,2500,0,,14607.02,0.6,delhivery,1
400001,250,0,,15210.08,0.852,bluedart|delhivery|ecom_express,1
110001,25000,1,11196.94,12896.04,0.615,ecom_express|dtdc,1
302001,12000,1,4354.77,4815.36,0.52,ecom_express|dtdc,0
500001,500,0,,8396.46,0.873,ecom_express|dtdc,1
500001,1200,0,,16870.62,0.368,ecom_express,0
560001,5000,0,,8838.3,0.792,bluedart|ecom_express,1
110001,25000,0,,12470.16,0.501,bluedart|delhivery|dtdc,1
500001,12000,1,8832.72,10407.83,0.716,delhivery|ecom_express,1
845401,1200,0,,7137.45,0.495,dtdc|bluedart,1
845401,5000,1,15904.99,18595.81,0.965,bluedart,1
600001,12000,1,8038.0,9341.59,0.687,bluedart,1
110001,250,0,,18943.41,0.9,dtdc|ecom_express|delhivery,1
500001,2500,1,1738.0,1758.73,0.422,ecom_express|bluedart,1
500001,250,1,20165.69,20372.98,0.976,delhivery,1
302001,2500,1,11029.33,11346.66,0.542,bluedart|dtdc|ecom_express,1
400001,5000,1,2110.68,2489.09,0.397,bluedart,1
500001,2500,1,16761.84,17820.42,0.395,ecom_express|bluedart|delhivery,1
600001,25000,1,16067.24,16367.05,0.44,bluedart|ecom_express|delhivery,1
600001,1200,1,7000.19,7950.23,0.665,dtdc|bluedart|delhivery,1
400001,500,0,,1133.69,0.956,delhivery|bluedart|dtdc,1
110001,5000,0,,4792.17,0.76,dtdc|ecom_express|delhivery,0
560001,2500,0,,12015.25,0.56,ecom_express|dtdc|bluedart,1
560001,25000,1,14726.82,16733.3,0.697,ecom_express|dtdc,1
845401,5000,0,,10402.29,0.87,dtdc|delhivery,1
500001,2500,1,14174.33,15754.53,0.829,delhivery|ecom_express,1
560001,25000,1,1117.97,1207.3,0.501,ecom_express|dtdc,1
110001,2500,0,,22866.78,0.947,ecom_express|delhivery|dtdc,1
560001,2500,0,,10679.51,0.968,dtdc|ecom_express,1
560001,1200,1,21444.03,22043.49,0.837,bluedart|dtdc,0
845401,5000,0,,21018.16,0.979,dtdc|delhivery|bluedart,1
560001,1200,1,16800.06,19190.38,0.898,ecom_express|bluedart,0
700001,25000,1,17640.16,18745.28,0.59,ecom_express|delhivery|bluedart,0
560001,25000,1,14569.58,14959.42,0.882,delhivery|ecom_express,1
500001,2500,1,13744.4,16542.14,0.842,bluedart,1
302001,25000,0,,15856.58,0.657,delhivery|bluedart|dtdc,1
400001,2500,0,,18795.78,0.966,dtdc,1
400001,250,1,1045.82,1209.21,0.535,bluedart|dtdc,1
560001,500,0,,19916.73,0.46,ecom_express,1
302001,12000,1,14385.38,16128.66,0.356,bluedart|ecom_express|delhivery,0
600001,1200,0,,24697.47,0.753,bluedart|delhivery|ecom_express,1
600001,250,0,,21406.72,0.499,dtdc|delhivery,1
600001,12000,1,13462.55,14365.26,0.963,dtdc|delhivery|bluedart,0
500001,500,0,,5865.61,0.741,bluedart|dtdc,1
560001,12000,1,10349.99,11300.17,0.433,delhivery|dtdc|ecom_express,0
845401,5000,1,13637.28,13715.49,0.666,ecom_express|delhivery|dtdc,1
560001,250,0,,8798.52,0.645,ecom_express|bluedart,1
700001,250,1,8671.42,10167.08,0.637,ecom_express|dtdc|bluedart,1
600001,5000,1,5014.09,6228.64,0.557,ecom_express|dtdc|bluedart,1
400001,250,0,,3358.56,0.946,ecom_express|dtdc|bluedart,1
500001,1200,1,11998.46,13669.89,0.772,delhivery,1
302001,1200,0,,15583.48,0.371,bluedart|ecom_express|delhivery,1
500001,12000,1,15723.1,17299.17,0.576,bluedart|ecom_express,1
700001,250,1,5285.86,5696.59,0.382,ecom_express,1
560001,500,0,,20419.8,0.557,bluedart|delhivery|dtdc,1
110001,25000,1,16491.98,20063.59,0.366,bluedart|delhivery,1
700001,250,1,3188.03,3605.58,0.82,dtdc|delhivery|ecom_express,1
845401,25000,0,,1562.44,0.923,delhivery|bluedart|ecom_express,1
600001,2500,0,,21258.81,0.782,delhivery|ecom_express,1
500001,5000,1,3411.68,4134.18,0.749,delhivery,1
845401,250,1,10583.04,11039.88,0.887,dtdc|bluedart,1
700001,12000,1,18273.88,20771.77,0.41,ecom_express|delhivery,1
600001,25000,0,,2144.77,0.404,bluedart|dtdc,1
845401,1200,0,,14258.87,0.772,delhivery,1
302001,12000,1,12350.91,14659.0,0.654,delhivery|bluedart|dtdc,0
845401,25000,0,,20276.92,0.703,dtdc|delhivery|bluedart,0
110001,1200,1,18878.06,19179.03,0.354,dtdc|delhivery|ecom_express,0
302001,250,0,,24309.35,0.82,bluedart,1
302001,5000,1,17367.71,18179.1,0.726,dtdc|delhivery,0
560001,12000,0,,7166.52,0.617,delhivery,1
302001,12000,1,9451.31,11032.88,0.724,bluedart|dtdc,1
600001,1200,1,12170.11,15183.46,0.946,bluedart,1
600001,2500,1,15702.16,18801.85,0.686,dtdc|delhivery,1
845401,250,0,,1536.41,0.64,ecom_express,1
845401,250,0,,10733.5,0.605,ecom_express|dtdc|bluedart,0
560001,5000,1,17983.06,21189.87,0.602,ecom_express|dtdc|bluedart,1
600001,12000,0,,2371.29,0.422,dtdc|delhivery|bluedart,1
845401,500,1,5651.94,6771.22,0.829,bluedart|delhivery,1
560001,12000,0,,22110.18,0.75,ecom_express|bluedart|dtdc,1
845401,1200,1,9753.72,11334.1,0.723,ecom_express,1
400001,12000,1,8174.66,9534.07,0.894,ecom_express|bluedart,0
302001,500,0,,14505.59,0.553,delhivery|bluedart,1
560001,12000,1,19570.32,22528.61,0.403,ecom_express,1
110001,5000,0,,13339.68,0.45,ecom_express,1
600001,12000,0,,1782.96,0.758,ecom_express|bluedart,1
400001,5000,0,,16585.82,0.9,ecom_express|bluedart|dtdc,1
560001,5000,0,,10102.97,0.797,dtdc|ecom_express,1
302001,1200,0,,10873.46,0.361,dtdc|delhivery|ecom_express,1
700001,25000,1,3156.01,3870.35,0.847,ecom_express|delhivery,1
110001,500,0,,4279.19,0.874,dtdc|ecom_express|delhivery,1
560001,5000,1,18019.58,18129.85,0.53,ecom_express|delhivery|bluedart,1
500001,25000,1,18154.29,20311.28,0.472,bluedart,0
500001,500,1,8954.41,10757.19,0.855,dtdc|bluedart,1
600001,250,0,,14086.25,0.798,ecom_express,1
400001,2500,1,18812.37,22680.0,0.408,delhivery|ecom_express,0
500001,250,1,10842.89,12799.17,0.586,delhivery|bluedart,1
400001,25000,1,20552.01,22976.21,0.437,dtdc|delhivery|ecom_express,0
500001,12000,1,19065.49,20956.6,0.734,delhivery|ecom_express|dtdc,1
600001,5000,1,5883.83,6341.77,0.638,dtdc,1
500001,250,0,,7636.16,0.737,delhivery|dtdc|ecom_express,1
302001,5000,1,9247.8,9334.79,0.67,delhivery,0
110001,1200,0,,24535.47,0.821,ecom_express|delhivery,1
400001,5000,0,,3039.76,0.813,bluedart|dtdc,1
110001,12000,1,17491.49,19588.99,0.651,dtdc|ecom_express,1
560001,250,1,5211.75,5438.98,0.549,ecom_express,1
302001,1200,0,,5182.03,0.893,ecom_express|bluedart|delhivery,1
845401,2500,1,9146.33,10300.53,0.564,delhivery|bluedart,1
500001,5000,0,,2433.71,0.977,dtdc|delhivery,1
600001,12000,1,6885.11,7743.18,0.618,delhivery|ecom_express,1
845401,2500,0,,9137.7,0.523,delhivery|dtdc,0
110001,250,1,18836.36,20126.85,0.44,ecom_express,1
500001,2500,1,17092.98,19573.63,0.948,bluedart,1
560001,1200,1,1972.6,2383.69,0.601,ecom_express|bluedart|dtdc,1
700001,2500,0,,12726.58,0.926,delhivery,1
600001,500,0,,24966.41,0.427,ecom_express|delhivery|bluedart,0
500001,25000,0,,20357.57,0.972,ecom_express,1
400001,12000,0,,23219.45,0.46,dtdc|bluedart|delhivery,1
700001,2500,0,,6300.04,0.367,bluedart,1
845401,2500,0,,2110.83,0.98,bluedart|dtdc,1
302001,2500,0,,16237.3,0.643,delhivery|ecom_express,1
560001,5000,1,21037.02,21771.18,0.446,bluedart|delhivery|ecom_express,1
845401,12000,0,,6639.83,0.953,bluedart|ecom_express|dtdc,1
600001,500,0,,14725.84,0.765,delhivery|dtdc|ecom_express,1
845401,12000,1,14843.04,16215.62,0.483,delhivery|ecom_express|dtdc,1
110001,25000,0,,12332.15,0.859,dtdc|ecom_express,1
500001,1200,1,9538.49,10682.73,0.732,delhivery,1
845401,250,0,,13117.01,0.551,dtdc|bluedart|delhivery,1
600001,5000,1,6672.84,7610.19,0.613,bluedart|delhivery,0
560001,5000,0,,12707.51,0.644,dtdc|delhivery,0
500001,500,0,,12883.39,0.486,delhivery,1
110001,2500,0,,16529.37,0.53,ecom_express|dtdc,1
400001,1200,0,,19214.49,0.379,bluedart|ecom_express,1
700001,25000,1,10495.32,11533.68,0.973,dtdc|delhivery,1
400001,1200,1,17334.63,19974.98,0.826,delhivery,1
302001,2500,1,7748.08,8659.5,0.444,delhivery|ecom_express|dtdc,0
560001,5000,1,15113.04,15604.26,0.562,dtdc|delhivery,0
500001,5000,1,16939.88,17008.26,0.544,dtdc|bluedart|delhivery,0
110001,500,0,,14796.32,0.68,ecom_express|bluedart|delhivery,1
302001,250,1,19506.41,23731.03,0.628,bluedart,1
302001,250,0,,18528.01,0.795,bluedart|ecom_express|dtdc,1
845401,1200,1,4659.61,4742.97,0.694,ecom_express|dtdc|bluedart,1
600001,1200,1,7721.79,7813.23,0.836,ecom_express|delhivery|dtdc,1
500001,12000,0,,23394.89,0.522,ecom_express|bluedart,1
302001,1200,1,7115.47,7546.94,0.932,dtdc|delhivery,1
500001,5000,0,,7142.75,0.789,bluedart,1
700001,12000,0,,13510.52,0.497,delhivery,1
845401,2500,1,13785.35,13983.64,0.761,ecom_express|delhivery|dtdc,0
500001,250,1,16023.92,16324.5,0.761,bluedart|ecom_express,1
110001,250,0,,4806.82,0.978,ecom_express,1
500001,5000,0,,727.05,0.73,dtdc,0
845401,25000,1,12446.01,12600.85,0.668,ecom_express|dtdc,1
400001,12000,1,5695.73,6802.99,0.562,bluedart|dtdc,1
700001,250,0,,13124.38,0.603,ecom_express,1
560001,1200,1,8802.38,9897.57,0.951,dtdc|delhivery,1
110001,500,1,15057.99,16860.76,0.605,dtdc|ecom_express,1
600001,2500,1,5860.4,5910.81,0.447,delhivery|dtdc|bluedart,0
845401,25000,0,,20727.29,0.506,ecom_express|dtdc,0
400001,5000,1,11634.61,14322.13,0.919,ecom_express|dtdc|bluedart,1
560001,12000,0,,11325.09,0.479,dtdc,1
400001,5000,1,9746.6,10677.9,0.641,ecom_express|delhivery|bluedart,0
110001,250,0,,14668.63,0.617,dtdc|delhivery,1
110001,25000,1,10031.28,10517.24,0.754,ecom_express,1
302001,2500,0,,22715.8,0.401,ecom_express|bluedart,0
560001,500,0,,10129.94,0.809,dtdc|delhivery|ecom_express,1
110001,2500,1,16031.09,18117.8,0.869,dtdc,1
845401,250,1,20913.45,21942.6,0.86,dtdc,1
110001,12000,1,13385.24,15051.63,0.793,bluedart,1
110001,500,1,18132.28,18982.45,0.667,ecom_express|delhivery,1
845401,5000,0,,24649.54,0.489,dtdc|delhivery|bluedart,1
110001,1200,0,,1648.66,0.943,bluedart|dtdc|ecom_express,1
845401,500,1,4542.49,5005.03,0.885,ecom_express|bluedart|delhivery,1
560001,2500,1,9698.21,10704.44,0.503,delhivery|dtdc,1
400001,2500,1,16870.96,20820.45,0.774,dtdc|delhivery,1
400001,250,1,18893.55,21802.11,0.483,bluedart,1
400001,1200,1,5500.21,6363.61,0.59,ecom_express|delhivery|dtdc,1
845401,12000,1,10396.77,12683.29,0.646,dtdc|bluedart,0
700001,250,1,20548.66,21670.08,0.514,dtdc|bluedart,0
302001,2500,1,9479.26,9806.07,0.697,bluedart|delhivery,0
845401,500,0,,12519.59,0.812,ecom_express|dtdc,1
560001,25000,1,17158.78,21057.18,0.771,ecom_express|delhivery|dtdc,1
302001,2500,1,3543.92,4200.23,0.585,bluedart,1
500001,12000,1,8497.62,10577.79,0.523,ecom_express|delhivery|dtdc,0
110001,500,0,,13347.44,0.471,ecom_express|delhivery|dtdc,1
845401,12000,1,9538.73,10447.67,0.492,ecom_express|delhivery,0
400001,250,1,11390.54,14041.19,0.793,delhivery|ecom_express|bluedart,1
302001,500,0,,23019.23,0.483,dtdc|ecom_express|delhivery,0
500001,5000,0,,7369.14,0.705,delhivery|ecom_express,1
845401,12000,0,,18930.23,0.867,bluedart,0
600001,12000,0,,21311.34,0.915,bluedart,1
560001,1200,1,10847.01,11208.66,0.731,delhivery|dtdc|bluedart,1
302001,1200,1,22289.87,24818.35,0.698,delhivery|dtdc,1
560001,250,0,,17971.16,0.519,ecom_express|delhivery|bluedart,1
560001,1200,1,540.5,627.28,0.83,ecom_express|bluedart|dtdc,1
400001,250,1,12422.86,14091.13,0.406,ecom_express,1
845401,5000,1,18511.6,19589.64,0.92,delhivery|bluedart,0
560001,500,1,5867.3,7075.97,0.624,ecom_express|delhivery|dtdc,1
500001,5000,1,6050.89,6541.46,0.739,dtdc,1
560001,1200,1,15079.72,15694.71,0.627,delhivery|bluedart,1
560001,1200,0,,5420.86,0.462,dtdc|ecom_express,1
845401,1200,0,,8484.21,0.864,ecom_express|dtdc,1
400001,12000,0,,13977.43,0.641,bluedart|dtdc|delhivery,1
500001,1200,0,,3909.89,0.502,delhivery|bluedart,1
302001,2500,0,,12241.25,0.687,delhivery|bluedart,0
302001,500,1,6140.29,6581.66,0.758,delhivery|bluedart|ecom_express,1
302001,5000,1,6169.78,6839.09,0.702,ecom_express|delhivery,1
700001,500,1,16087.37,17149.11,0.567,dtdc|bluedart,1
400001,1200,1,19504.45,23546.57,0.566,ecom_express|delhivery,0
500001,1200,1,15177.25,17570.7,0.378,ecom_express|delhivery,0
110001,12000,0,,23283.1,0.504,delhivery|dtdc,1
560001,12000,1,8723.46,10423.66,0.764,ecom_express|bluedart,1
700001,12000,1,4930.79,5762.5,0.859,ecom_express|bluedart,1
400001,2500,1,3075.1,3291.9,0.682,bluedart|ecom_express|dtdc,1
302001,25000,1,19591.65,21215.19,0.774,ecom_express|dtdc|delhivery,0
400001,500,1,2943.45,3365.25,0.672,bluedart|ecom_express|delhivery,1
560001,500,1,13444.84,13665.79,0.7,ecom_express|bluedart|delhivery,1
560001,25000,0,,15675.54,0.576,dtdc,1
560001,2500,0,,12883.23,0.608,ecom_express,1
500001,500,0,,19999.08,0.534,bluedart|delhivery,1
600001,2500,0,,19427.42,0.696,ecom_express,1
400001,12000,0,,1519.46,0.628,dtdc|ecom_express,1
302001,1200,1,22233.68,24983.16,0.893,bluedart,1
400001,1200,0,,14904.14,0.892,bluedart,1
302001,25000,0,,20431.48,0.387,bluedart,1
600001,12000,1,6849.72,7049.91,0.864,bluedart|ecom_express|dtdc,1
302001,25000,0,,3608.76,0.434,dtdc,1
845401,2500,1,12504.72,14646.93,0.586,ecom_express,1
400001,2500,0,,9542.24,0.556,dtdc|ecom_express,1
400001,2500,0,,19994.11,0.487,ecom_express|dtdc|bluedart,1
700001,5000,0,,8775.0,0.432,dtdc|bluedart,0
845401,250,0,,20999.2,0.428,delhivery|ecom_express|dtdc,0
500001,12000,1,14354.68,17370.5,0.54,delhivery|bluedart,0
600001,500,1,9425.27,9610.17,0.383,dtdc,1
700001,5000,1,4672.36,5728.82,0.493,delhivery|dtdc,1
110001,2500,0,,24709.8,0.787,dtdc,1
700001,1200,0,,3028.44,0.905,delhivery|dtdc,1
