destination_pincode,weight_grams,cod,cod_amount,order_value,address_quality_score,available_couriers,label
560001,1200,0,,4520.86,0.805,bluedart|delhivery|dtdc,1
560001,5000,1,2814.78,2961.4,0.81,ecom_express|delhivery,1
302001,5000,1,2335.06,2564.09,0.804,bluedart|delhivery,1
110001,250,0,,7740.78,0.844,dtdc|delhivery|ecom_express,1
700001,250,1,13135.54,16133.02,0.972,ecom_express|delhivery,0
560001,25000,1,4232.15,4732.87,0.396,ecom_express|bluedart,1
110001,2500,0,,23742.66,0.669,bluedart|delhivery,1
302001,500,0,,13672.56,0.525,ecom_express|delhivery,1
700001,12000,1,15509.36,16040.21,0.755,dtdc,1
302001,5000,1,9926.43,11144.85,0.385,bluedart|delhivery|dtdc,1
560001,500,0,,17686.74,0.663,delhivery,1
600001,250,1,16765.61,19637.54,0.836,dtdc,1
302001,250,0,,14627.97,0.663,delhivery|bluedart,1
110001,12000,1,19035.34,19446.56,0.805,bluedart|ecom_express,1
110001,500,1,10570.19,12058.23,0.463,delhivery,0
110001,25000,1,19818.51,22938.44,0.399,ecom_express|delhivery|bluedart,1
110001,2500,0,,24544.64,0.393,bluedart,1
600001,500,0,,695.24,0.534,dtdc|delhivery,0
700001,25000,0,,24945.78,0.473,dtdc|ecom_express,0
700001,5000,0,,1085.8,0.568,delhivery,0
110001,500,1,16009.32,18583.03,0.684,delhivery|dtdc,1
500001,500,0,,2779.15,0.915,bluedart,1
845401,250,1,3635.3,3771.09,0.723,delhivery|dtdc,1
560001,12000,1,7890.35,8217.72,0.874,dtdc,1
500001,25000,0,,3834.74,0.718,bluedart|delhivery,1
560001,500,1,13533.74,13630.15,0.635,ecom_express|bluedart,1
400001,12000,0,,7953.27,0.789,bluedart,1
845401,2500,0,,24225.8,0.673,delhivery,1
600001,5000,0,,21437.73,0.821,delhivery,1
500001,500,1,1922.81,2010.9,0.432,bluedart,0
845401,250,0,,2337.19,0.475,delhivery|dtdc|bluedart,1
560001,5000,1,19107.57,23585.88,0.623,dtdc,1
500001,500,0,,4733.78,0.922,ecom_express,1
500001,12000,0,,15615.94,0.536,delhivery,1
500001,25000,1,3243.9,3862.28,0.681,delhivery,1
110001,5000,1,12158.53,12374.65,0.553,dtdc|bluedart,1
110001,250,0,,19574.19,0.859,bluedart|delhivery,1
845401,25000,1,5810.59,6408.24,0.928,bluedart|delhivery|dtdc,1
700001,12000,1,14434.71,15016.73,0.576,ecom_express|bluedart|delhivery,1
845401,2500,0,,20354.83,0.692,bluedart|dtdc|delhivery,1
110001,250,1,5305.74,5860.82,0.559,delhivery,1
560001,500,1,3875.67,4118.94,0.838,bluedart|ecom_express,1
845401,5000,0,,16722.42,0.414,dtdc,1
560001,12000,0,,24036.22,0.55,ecom_express,1
845401,500,1,15875.01,18482.88,0.809,bluedart,0
302001,500,0,,24204.53,0.753,delhivery|ecom_express|bluedart,1
500001,1200,0,,6330.9,0.456,dtdc,0
400001,1200,1,5380.68,6613.75,0.846,dtdc|bluedart|delhivery,1
110001,2500,1,4039.08,4575.29,0.571,ecom_express|dtdc,1
500001,1200,1,18228.61,21221.18,0.515,bluedart|delhivery|ecom_express,1
845401,250,1,2310.37,2337.56,0.563,ecom_express,0
500001,250,0,,11137.91,0.414,delhivery|bluedart|ecom_express,1
700001,5000,1,5118.68,6319.93,0.696,dtdc|ecom_express,1
110001,2500,1,19134.45,20685.48,0.476,delhivery|bluedart,1
560001,2500,0,,8054.66,0.647,dtdc|delhivery|bluedart,0
600001,2500,1,19395.4,22194.57,0.378,ecom_express,1
600001,12000,0,,4202.7,0.771,dtdc,1
845401,25000,0,,21099.53,0.679,ecom_express|dtdc|delhivery,0
500001,5000,1,21325.67,22618.04,0.71,bluedart|ecom_express|dtdc,1
560001,25000,1,24479.98,24617.02,0.471,ecom_express,1
400001,12000,0,,6818.22,0.926,ecom_express|delhivery|dtdc,1
302001,25000,0,,13232.36,0.358,ecom_express|dtdc|bluedart,0
302001,250,1,13181.2,14381.55,0.933,ecom_express,1
400001,2500,1,15126.36,16542.3,0.374,dtdc|bluedart,1
560001,500,0,,8621.6,0.381,ecom_express|delhivery|bluedart,1
600001,1200,0,,7924.85,0.881,delhivery|bluedart,0
400001,1200,1,17875.15,18721.23,0.52,bluedart,1
400001,25000,1,19615.42,20687.25,0.675,ecom_express,1
110001,25000,0,,10382.94,0.886,bluedart|delhivery|ecom_express,0
110001,250,0,,5417.81,0.507,bluedart,1
845401,12000,0,,12875.6,0.932,bluedart|ecom_express|dtdc,1
700001,5000,1,21507.3,24032.75,0.57,ecom_express|dtdc,1
600001,500,1,4107.01,4491.23,0.89,delhivery|bluedart|ecom_express,1
700001,250,1,18705.51,19617.44,0.649,ecom_express|dtdc,1
560001,12000,0,,23603.62,0.959,delhivery|ecom_express|bluedart,1
302001,25000,1,11163.63,11934.1,0.743,dtdc|bluedart,1
110001,1200,1,2559.05,3148.56,0.754,dtdc|ecom_express|bluedart,0
600001,25000,1,5182.45,6387.4,0.855,dtdc|delhivery|ecom_express,1
845401,1200,0,,24937.99,0.921,bluedart|dtdc|delhivery,1
110001,2500,0,,16138.68,0.921,bluedart|ecom_express|delhivery,1
600001,12000,1,11410.57,12034.13,0.859,bluedart,0
560001,2500,1,5817.98,5971.53,0.846,dtdc|ecom_express|delhivery,1
600001,5000,1,19917.14,21726.64,0.395,dtdc|bluedart|delhivery,0
400001,500,1,18127.11,21835.8,0.566,ecom_express|dtdc|bluedart,0
500001,250,0,,4918.74,0.657,dtdc,1
560001,5000,1,5374.88,5629.87,0.832,delhivery|ecom_express,1
400001,2500,0,,10383.14,0.591,ecom_express,1
700001,250,0,,13510.33,0.776,dtdc|delhivery|bluedart,1
700001,1200,1,2716.73,3016.35,0.455,dtdc,0
600001,12000,1,11829.8,13340.88,0.977,ecom_express|dtdc,1
500001,2500,0,,22996.03,0.362,bluedart|delhivery,1
560001,1200,0,,4640.13,0.798,delhivery,1
302001,250,0,,1675.03,0.762,dtdc|ecom_express|delhivery,1
400001,500,1,6293.07,6692.09,0.788,ecom_express|bluedart,1
600001,2500,1,14815.33,15758.55,0.873,delhivery|dtdc,1
400001,25000,1,14735.74,15420.54,0.68,delhivery|ecom_express,1
302001,2500,1,21381.72,22803.74,0.558,bluedart|delhivery,1
400001,12000,1,2442.66,2707.03,0.806,ecom_express,0
700001,250,1,2459.17,2945.32,0.887,dtdc|bluedart,1
845401,250,0,,22312.15,0.887,delhivery|ecom_express,1
560001,12000,0,,7073.58,0.409,dtdc|bluedart,0
560001,12000,1,11301.24,11685.2,0.886,ecom_express,1
560001,25000,0,,1936.84,0.45,bluedart,1
500001,25000,0,,15478.28,0.781,ecom_express|delhivery|bluedart,0
560001,250,0,,11296.85,0.515,ecom_express|delhivery,1
700001,12000,1,16406.52,18302.97,0.776,dtdc|ecom_express|delhivery,1
110001,500,1,10787.83,11997.58,0.397,bluedart,1
700001,25000,1,12248.92,13987.14,0.498,dtdc|delhivery,1
500001,12000,1,3065.7,3408.32,0.361,ecom_express,1
110001,12000,0,,14277.15,0.773,delhivery|ecom_express|bluedart,0
845401,25000,0,,8633.33,0.74,bluedart,1
845401,1200,0,,5932.8,0.574,ecom_express|delhivery|dtdc,1
600001,12000,1,3744.46,4521.81,0.818,dtdc|ecom_express|delhivery,1
600001,2500,0,,10125.96,0.869,bluedart|delhivery|dtdc,1
845401,250,1,14964.3,16014.39,0.836,ecom_express,1
560001,2500,0,,14054.05,0.878,delhivery|dtdc,1
560001,1200,1,15301.0,16609.28,0.668,bluedart|dtdc|delhivery,1
700001,500,0,,11594.72,0.437,ecom_express|bluedart,1
600001,1200,1,13551.46,15792.11,0.93,dtdc|ecom_express|delhivery,1
560001,5000,0,,14275.87,0.71,dtdc|ecom_express|delhivery,1
302001,12000,1,927.87,1119.17,0.386,dtdc|bluedart|delhivery,1
560001,1200,0,,17419.57,0.479,dtdc|delhivery,1
845401,25000,0,,18617.57,0.491,delhivery|dtdc,1
302001,2500,0,,1651.01,0.594,dtdc,0
845401,2500,1,21178.73,21786.82,0.873,delhivery|ecom_express|bluedart,0
845401,500,1,4539.3,4846.93,0.956,bluedart|dtdc|delhivery,1
400001,25000,1,5803.56,6973.87,0.511,delhivery|bluedart,1
560001,25000,0,,15123.57,0.937,bluedart,1
600001,500,0,,8287.55,0.953,dtdc|delhivery,1
560001,1200,1,20652.25,22143.22,0.577,ecom_express|delhivery,1
500001,5000,1,20909.44,22660.16,0.504,delhivery|ecom_express|bluedart,1
845401,5000,1,14680.03,18237.4,0.868,delhivery|bluedart,1
500001,5000,0,,5216.55,0.402,delhivery|bluedart,1
110001,250,0,,10893.13,0.48,delhivery|ecom_express|dtdc,1
302001,250,1,14587.49,18063.27,0.384,delhivery|dtdc|ecom_express,0
400001,250,1,14132.77,15940.32,0.595,bluedart|ecom_express|dtdc,1
110001,5000,0,,2278.44,0.417,delhivery|dtdc|ecom_express,1
600001,500,1,16640.83,20642.0,0.686,delhivery|bluedart|dtdc,1
302001,25000,1,22076.97,22230.96,0.809,dtdc|ecom_express|delhivery,1
110001,250,1,13718.57,15118.04,0.542,bluedart|delhivery|dtdc,1
845401,500,0,,21360.74,0.451,ecom_express,1
600001,25000,1,19497.97,20091.67,0.823,delhivery,0
500001,1200,1,4889.08,5336.73,0.575,delhivery|bluedart|ecom_express,1
700001,1200,0,,22552.91,0.656,dtdc,1
600001,500,0,,23987.14,0.353,bluedart|dtdc|ecom_express,1
700001,2500,1,18007.04,18457.83,0.631,ecom_express|bluedart|dtdc,0
500001,500,0,,21538.48,0.912,delhivery|ecom_express|dtdc,1
400001,25000,0,,14683.07,0.722,delhivery|ecom_express|dtdc,0
600001,12000,1,5698.9,5971.01,0.89,ecom_express|dtdc|delhivery,1
400001,5000,1,6306.84,6352.58,0.781,dtdc|ecom_express,1
560001,25000,0,,14362.41,0.96,bluedart|delhivery,1
500001,1200,0,,6177.87,0.583,delhivery|ecom_express,1
700001,250,0,,22098.02,0.968,dtdc|bluedart|ecom_express,1
600001,25000,1,8967.72,9773.7,0.399,dtdc|ecom_express|delhivery,1
700001,5000,1,11337.13,12311.7,0.906,ecom_express|bluedart|dtdc,1
700001,12000,1,4431.31,5079.19,0.865,dtdc,1
302001,5000,0,,12236.02,0.452,delhivery|bluedart,0
110001,5000,1,12414.53,15012.52,0.375,delhivery,1
110001,2500,0,,13157.7,0.728,dtdc,1
110001,500,1,24164.22,24823.01,0.488,dtdc|delhivery|ecom_express,1
560001,5000,1,17028.36,17296.98,0.722,bluedart|dtdc|ecom_express,1
302001,12000,1,13065.16,13306.43,0.614,delhivery,1
400001,25000,0,,15195.44,0.685,ecom_express,1
400001,12000,1,522.82,529.41,0.759,bluedart|dtdc,1
845401,2500,1,19307.99,20156.35,0.571,ecom_express,0
400001,1200,1,6021.89,6196.57,0.727,bluedart|ecom_express,1
600001,5000,0,,19840.85,0.679,delhivery,1
302001,5000,1,2754.16,3111.29,0.51,bluedart|dtdc|ecom_express,0
302001,500,0,,10237.63,0.61,dtdc|ecom_express|bluedart,0
500001,1200,0,,12352.12,0.714,dtdc,1
302001,12000,0,,11441.57,0.948,bluedart|dtdc|delhivery,1
302001,25000,1,15449.87,16078.98,0.442,delhivery|ecom_express,0
302001,12000,1,8835.93,9585.46,0.592,delhivery,0
600001,25000,1,5068.39,5441.83,0.676,delhivery|ecom_express|bluedart,1
700001,250,1,16467.37,16547.97,0.978,bluedart|dtdc|delhivery,1
845401,250,1,15098.38,18554.68,0.696,ecom_express|bluedart|delhivery,1
845401,2500,0,,5265.87,0.712,dtdc|delhivery,1
302001,5000,1,7269.95,8829.16,0.953,delhivery|dtdc|ecom_express,0
600001,25000,0,,19058.1,0.639,ecom_express|bluedart|dtdc,1
110001,12000,1,16006.12,16024.71,0.792,delhivery|bluedart,1
302001,250,0,,6582.31,0.601,delhivery|dtdc,1
845401,1200,1,8968.03,9161.68,0.465,bluedart,0
700001,500,0,,21882.19,0.494,bluedart|delhivery,0
845401,2500,1,2401.52,2422.95,0.737,delhivery,0
110001,5000,1,21968.32,22503.97,0.897,dtdc|ecom_express,1
600001,5000,1,11836.88,13380.52,0.371,bluedart|dtdc,1
560001,12000,1,6600.63,8233.46,0.483,delhivery|dtdc,1
845401,5000,1,5642.76,6309.91,0.566,dtdc|delhivery,1
302001,25000,0,,9621.59,0.602,ecom_express,1
560001,25000,0,,14105.83,0.59,bluedart|delhivery|ecom_express,1
560001,12000,1,3713.56,3794.56,0.676,delhivery|ecom_express,1
500001,250,0,,1668.88,0.785,dtdc|ecom_express,1
600001,1200,0,,6864.34,0.703,delhivery|bluedart,0
600001,500,1,21590.08,21750.53,0.713,delhivery|bluedart,1
560001,12000,0,,12443.6,0.632,dtdc|bluedart,1
600001,2500,0,,23249.88,0.748,bluedart|delhivery,1
400001,12000,1,7612.62,8180.31,0.519,bluedart,1
600001,2500,0,,24155.39,0.455,dtdc|ecom_express,0
560001,250,0,,17667.07,0.483,bluedart|dtdc|ecom_express,1
400001,25000,1,1007.74,1145.94,0.977,ecom_express,1
560001,12000,1,5621.87,6561.21,0.43,ecom_express,1
560001,1200,0,,21579.04,0.894,delhivery,1
600001,12000,0,,11685.31,0.751,ecom_express|delhivery|dtdc,1
600001,2500,1,2321.14,2694.07,0.514,ecom_express|dtdc,1
110001,25000,1,692.8,703.77,0.651,bluedart|ecom_express|dtdc,1
302001,2500,1,4999.32,5119.99,0.599,bluedart|delhivery,1
302001,25000,1,14290.92,15820.41,0.923,bluedart|ecom_express,0
600001,250,1,1801.39,2177.37,0.751,dtdc|bluedart,1
600001,500,1,1556.39,1715.99,0.963,ecom_express|delhivery|bluedart,1
560001,1200,1,3767.19,4191.75,0.615,ecom_express|dtdc|delhivery,1
500001,25000,0,,8591.09,0.823,ecom_express|dtdc,1
600001,25000,1,5043.63,5208.71,0.59,delhivery|dtdc,1
700001,2500,0,,1321.0,0.813,ecom_express|delhivery,1
700001,500,0,,23437.27,0.746,ecom_express|dtdc,1
400001,12000,1,7561.56,9330.45,0.487,ecom_express|dtdc,1
302001,2500,0,,14825.07,0.847,delhivery|ecom_express,1
110001,250,1,2238.72,2692.26,0.782,ecom_express|dtdc|delhivery,1
110001,25000,0,,17682.54,0.418,dtdc,1
845401,1200,1,9217.62,9755.34,0.916,dtdc|bluedart|delhivery,1
500001,12000,1,4410.58,5072.35,0.645,dtdc|ecom_express|bluedart,0
560001,2500,1,18689.39,20575.75,0.35,bluedart,1
302001,12000,0,,6350.27,0.39,bluedart|delhivery|ecom_express,0
302001,1200,0,,4276.22,0.553,ecom_express,1
400001,250,1,19619.62,23476.09,0.477,delhivery,1
400001,12000,0,,13382.62,0.722,ecom_express,1
700001,25000,0,,23245.89,0.4,delhivery|ecom_express|dtdc,0
110001,5000,0,,1928.35,0.517,ecom_express|bluedart,1
400001,12000,0,,2879.42,0.496,delhivery|ecom_express,1
700001,12000,0,,14174.47,0.416,bluedart|dtdc|delhivery,1
845401,500,0,,4586.83,0.696,ecom_express|dtdc|bluedart,1
560001,25000,0,,24922.83,0.584,ecom_express|bluedart|dtdc,1
302001,25000,0,,5741.24,0.697,dtdc|ecom_express|delhivery,0
845401,250,1,1156.16,1349.24,0.676,ecom_express|bluedart,0
600001,1200,0,,5763.16,0.364,dtdc,0
600001,5000,1,3688.89,4324.62,0.507,bluedart|delhivery|dtdc,1
600001,250,0,,5827.21,0.806,ecom_express,1
560001,25000,0,,1415.6,0.713,delhivery|dtdc,1
110001,500,1,21195.12,21761.86,0.821,dtdc|bluedart,1
110001,1200,1,7598.99,8323.26,0.667,ecom_express|delhivery|bluedart,1
110001,500,1,6679.09,7599.68,0.562,ecom_express|bluedart|delhivery,1
110001,25000,1,10471.58,11145.03,0.435,ecom_express|bluedart|delhivery,1
500001,500,0,,18523.86,0.503,bluedart|dtdc,1
302001,1200,0,,10876.74,0.47,delhivery|ecom_express,1
110001,2500,0,,24758.9,0.743,bluedart|ecom_express,1
700001,12000,1,14993.25,18347.93,0.384,dtdc,0
560001,2500,0,,3226.31,0.647,delhivery|bluedart,1
700001,12000,1,15740.26,15764.53,0.79,dtdc,1
110001,250,1,18319.58,19835.12,0.643,bluedart|delhivery,0
400001,25000,0,,16672.46,0.418,dtdc|ecom_express,1
302001,2500,1,17543.48,17887.38,0.896,ecom_express,1
560001,250,0,,17955.5,0.506,ecom_express,1
845401,12000,1,7830.06,8996.11,0.54,ecom_express|dtdc,0
600001,25000,0,,22314.85,0.974,dtdc,0
600001,12000,1,8377.74,10124.74,0.591,bluedart,0
700001,1200,1,23839.87,24278.16,0.633,bluedart|dtdc,1
560001,500,0,,22516.76,0.621,bluedart|delhivery|ecom_express,0
560001,250,0,,23740.74,0.466,bluedart|ecom_express|delhivery,0
560001,12000,0,,7932.03,0.938,delhivery|bluedart|dtdc,0
600001,5000,1,4787.49,5026.29,0.739,bluedart,1
700001,5000,1,15542.28,17359.46,0.883,bluedart|delhivery|dtdc,1
845401,250,1,3244.79,3869.06,0.607,ecom_express,0
600001,500,0,,5469.42,0.392,bluedart|dtdc,0
500001,2500,0,,22245.88,0.605,ecom_express|dtdc|bluedart,1
302001,250,1,11164.33,11564.44,0.903,dtdc|bluedart|delhivery,1
302001,1200,1,12917.97,15950.89,0.627,delhivery|dtdc|bluedart,0
600001,500,1,21589.07,23016.3,0.642,bluedart|ecom_express,1
400001,2500,1,6781.81,8424.79,0.722,delhivery|ecom_express|dtdc,1
700001,500,1,15444.31,16390.12,0.803,delhivery|bluedart,1
400001,5000,1,16854.46,17828.34,0.736,ecom_express|dtdc|bluedart,1
302001,12000,0,,14354.54,0.893,bluedart,1
560001,2500,1,7709.16,8083.2,0.532,delhivery,1
560001,2500,0,,6701.22,0.664,delhivery,1
110001,2500,0,,12154.94,0.628,ecom_express|delhivery|dtdc,1
110001,25000,0,,14159.94,0.481,dtdc,1
110001,25000,0,,16841.42,0.73,dtdc|delhivery|ecom_express,1
400001,5000,1,4547.9,4867.09,0.766,delhivery,1
560001,2500,1,6843.55,7832.71,0.867,dtdc|delhivery,1
400001,2500,1,18663.64,21555.49,0.681,ecom_express|delhivery,1
110001,12000,1,17142.34,17372.03,0.531,delhivery,1
845401,12000,0,,12661.72,0.748,dtdc|delhivery,1
560001,250,0,,538.73,0.643,bluedart|dtdc|ecom_express,1
700001,250,1,13198.5,14230.18,0.754,ecom_express|bluedart|delhivery,1
600001,250,1,13323.7,13974.84,0.782,dtdc,1
110001,2500,1,8204.35,8779.45,0.852,bluedart,1
500001,1200,0,,13655.7,0.641,ecom_express,0
110001,5000,0,,958.6,0.782,dtdc|ecom_express|bluedart,1
845401,12000,1,1259.6,1263.74,0.687,bluedart,1
302001,12000,0,,18912.74,0.89,delhivery,1
600001,25000,0,,9603.8,0.949,delhivery|bluedart,1
600001,250,1,1190.19,1416.18,0.63,delhivery,1
500001,5000,0,,18444.81,0.546,bluedart|delhivery|ecom_express,1
400001,250,1,16266.96,17985.1,0.546,bluedart|delhivery|dtdc,1
400001,250,1,18290.71,19271.41,0.714,ecom_express|delhivery,1
700001,12000,1,12925.43,13540.76,0.424,bluedart|delhivery,1
600001,250,0,,14210.83,0.48,delhivery,1
845401,500,0,,14565.03,0.395,bluedart|dtdc,1
845401,2500,1,18332.9,22630.66,0.384,ecom_express|delhivery|dtdc,1
560001,12000,1,19348.65,20527.33,0.86,ecom_express|dtdc|bluedart,1
500001,25000,1,7528.23,8104.6,0.643,bluedart|delhivery|ecom_express,1
700001,12000,0,,10105.88,0.928,dtdc,1
845401,25000,1,2925.21,3265.73,0.458,ecom_express|delhivery,0
